feature_id,phylum,kingdom,annotation_molecular_species,annotation_class_verbatim,annotation_class_normalised,annotation_superclass,annotation_source,annotation_tier,annotation_level
NEG_116815,Actinomycetota,Bacteria,,,,,none,Unidentified,0
NEG_1674,Ascomycota,Fungi,FA(18:0),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_72160,Streptophyta,Plantae,MGDG(16:3_20:5),MGDG,MGDG,Glycerolipids,LipidSearch,Bronze,3
NEG_71348,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_62724,Streptophyta,Plantae,PI(P-15:2_16:1),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_18373,Streptophyta,Plantae,MGMG(16:3),MGMG,MGMG,Glycerolipids,LipidSearch,Gold,4
NEG_104141,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_13363,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_49333,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_75378,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_9390,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_24146,Ascomycota,Fungi,LPC(16:2),LPC,LPC,Glycerophospholipids,LipidSearch,Gold,4
NEG_48062,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_78530,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_113751,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_56661,Streptophyta,Plantae,PG(16:0_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_59782,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_70828,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_41984,Bacillota,Bacteria,PE(14:0_16:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_66663,Streptophyta,Plantae,MGDG(16:3_18:3),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_80020,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_50861,Streptophyta,Plantae,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_95788,Streptophyta,Plantae,DGDG(16:1_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_3866,Streptophyta,Plantae,FA(20:0)+CHO:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_44684,Streptophyta,Plantae,DGMG(18:2),DGMG,DGMG,Glycerolipids,LipidSearch,Gold,4
NEG_97070,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_55713,Streptophyta,Plantae,DGDG(18:1),DGDG,DGDG,Glycerolipids,LipidSearch,Bronze,3
NEG_76255,Ascomycota,Fungi,PI(16:0_18:2),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
NEG_20410,Ascomycota,Fungi,,PG,PG,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_73395,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_24758,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_49506,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_86060,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_93023,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_67632,Streptophyta,Plantae,MGDG(16:2_18:2),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_81889,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_59324,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_28125,Ascomycota,Fungi,,SQDG,SQDG,Glycerolipids,MS2_diagnostic,Bronze,2
NEG_74435,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_66426,Bacillota,Bacteria,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
NEG_19298,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_78112,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_1572,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_97242,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_2632,Streptophyta,Plantae,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_90317,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_80351,Streptophyta,Plantae,PI(18:3_18:3),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
NEG_92786,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_52731,Streptophyta,Plantae,DGMG(18:2),DGMG,DGMG,Glycerolipids,LipidSearch,Bronze,3
NEG_31341,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_103995,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_56007,Ascomycota,Fungi,PE(18:1_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_33683,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_25097,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_81147,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_48412,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_97448,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_99534,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_51683,Pseudomonadota,Bacteria,PG(16:1_16:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_75750,Streptophyta,Plantae,PI(16:0_18:3),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
NEG_59900,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_3849,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_2818,Ascomycota,Fungi,FA(18:3)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_79621,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_64463,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_38927,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_68081,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_61441,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_70883,Streptophyta,Plantae,MGDG(17:1_18:3),MGDG,MGDG,Glycerolipids,LipidSearch,Bronze,3
NEG_110262,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_20635,Streptophyta,Plantae,,PG,PG,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_119663,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_53791,Ascomycota,Fungi,PC(P-14:2_16:1),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_96172,Streptophyta,Plantae,DGDG(16:0_18:2),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_79160,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_54660,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_60623,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_45977,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_61240,Ascomycota,Fungi,PC(18:2_18:2),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_67050,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_15832,Ascomycota,Fungi,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_78637,Streptophyta,Plantae,DGDG(8:0_18:4),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_72397,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_75996,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_8749,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_47670,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_44096,Streptophyta,Plantae,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_2265,Ascomycota,Fungi,FA(18:0)+CHO:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_112934,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_3346,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_13160,Ascomycota,Fungi,FA(28:7)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_17469,Ascomycota,Fungi,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_40456,Ascomycota,Fungi,DGMG(16:1),DGMG,DGMG,Glycerolipids,LipidSearch,Gold,4
NEG_50533,Basidiomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_44099,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_56929,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_2880,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_62389,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_54924,Basidiomycota,Fungi,PC(13:0_16:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_7533,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_112791,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_20363,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_97453,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_71269,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_111811,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_75865,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_20327,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_25238,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_81157,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_97522,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_37009,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_67108,Streptophyta,Plantae,PI(15:0_16:1),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_102630,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_38928,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_9797,Ascomycota,Fungi,FA(28:7),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_43073,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_22446,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_60740,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_78293,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_44924,Pseudomonadota,Bacteria,LPC(26:1),LPC,LPC,Glycerophospholipids,LipidSearch,Gold,4
NEG_75733,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_98542,Streptophyta,Plantae,DGDG(18:1_18:2),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_95975,Streptophyta,Plantae,DGDG(16:0_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_44302,Bacillota,Bacteria,PE(15:0_16:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_82286,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_12921,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_3871,Streptophyta,Plantae,FA(20:0)+CHO:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_93858,Actinomycetota,Bacteria,,,,,none,Unidentified,0
NEG_74070,Streptophyta,Plantae,MGDG(18:1_18:3),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_59035,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_1716,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_42905,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_50528,Bacillota,Bacteria,PG(P-15:2_18:2),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
NEG_19137,Ascomycota,Fungi,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_47753,Ascomycota,Fungi,PA(18:2_18:2),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_74710,Ascomycota,Fungi,PC(18:2_18:2),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_17176,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_15361,Ascomycota,Fungi,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_5117,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_96716,Streptophyta,Plantae,DGDG(17:3_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_75074,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_72843,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_66635,Streptophyta,Plantae,PI(16:0_15:2),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_79691,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_66158,Streptophyta,Plantae,PI(15:2_16:1),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_78517,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_28569,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_4920,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_63434,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_13151,Basidiomycota,Fungi,FA(28:7)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_12248,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_18881,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_102726,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_72401,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_51146,Ascomycota,Fungi,PE(16:0_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_68944,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_63557,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_101599,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_43152,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_101703,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_21367,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_24295,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_100561,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_44215,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_63944,Bacillota,Bacteria,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_66636,Streptophyta,Plantae,PI(15:1_16:1),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_9395,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_85298,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_19523,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_3367,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_57704,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_46986,Streptophyta,Plantae,PA(16:1_20:5),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_17813,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_91205,Streptophyta,Plantae,DGDG(13:1_18:2),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_78735,Streptophyta,Plantae,MGDG(18:2_20:5),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_63153,Streptophyta,Plantae,PI(O-15:2_16:1),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_51140,Ascomycota,Fungi,PE(16:0_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_63077,Methanobacteriota,Archaea,PE-Archaeol(20:0_20:0),Archaeal_Lipid,Archaeal_Lipid,Archaeal lipids,ArchLips,Bronze,2
NEG_13569,Ascomycota,Fungi,,MGDG,MGDG,Glycerolipids,MS2_diagnostic,Bronze,2
NEG_45864,Mucoromycota,Fungi,PE(14:0_18:3),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_13357,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_104045,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_68813,Ascomycota,Fungi,PC(16:0_18:3),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_50371,Ascomycota,Fungi,PE(16:2_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_84327,Methanobacteriota,Archaea,,,,,none,Unidentified,0
NEG_47674,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_4315,Ascomycota,Fungi,FA(20:5)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_17172,Ascomycota,Fungi,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_1199,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_57500,Pseudomonadota,Bacteria,PG(16:0_18:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_88634,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_48482,Basidiomycota,Fungi,PA(18:0_18:2),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_35601,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_88149,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_3727,Streptophyta,Plantae,FA(20:1)+OX:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_59138,Ascomycota,Fungi,PS(16:1_18:2),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
NEG_99404,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_33028,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_24876,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_48721,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_49486,Bacillota,Bacteria,PG(15:0_16:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_64885,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_76701,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_16533,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_42783,Bacillota,Bacteria,PG(13:0_15:0),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_53558,Basidiomycota,Fungi,PG(15:1_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_104078,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_22310,Ascomycota,Fungi,PE(2:0_18:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_45660,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_21306,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_51890,Pseudomonadota,Bacteria,PC(O-13:1_16:1),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_1676,Ascomycota,Fungi,FA(18:0),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_88628,Streptophyta,Plantae,,DGDG,DGDG,Glycerolipids,MS2_diagnostic,Bronze,2
NEG_95407,Streptophyta,Plantae,DGDG(16:3_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_77527,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_27475,Ascomycota,Fungi,LPC(18:2),LPC,LPC,Glycerophospholipids,LipidSearch,Gold,4
NEG_65538,Ascomycota,Fungi,PS(18:0_18:2),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
NEG_47750,Ascomycota,Fungi,PA(18:0_18:4),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_18880,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_19071,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_72914,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_57449,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_93043,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_44137,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_70631,Ascomycota,Fungi,PS(20:4_18:1),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
NEG_50730,Ascomycota,Fungi,PE(16:1_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_22648,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_111777,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_46204,Pseudomonadota,Bacteria,PE(16:1_16:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_19361,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_43414,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_9550,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_82367,Actinomycetota,Bacteria,DGDG(15:0_15:0),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_71691,Streptophyta,Plantae,SQDG(16:2_18:2),SQDG,SQDG,Glycerolipids,LipidSearch,Bronze,3
NEG_66032,Ascomycota,Fungi,PC(15:0_18:2),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_32817,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_63716,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_55363,Streptophyta,Plantae,DGDG(18:2),DGDG,DGDG,Glycerolipids,LipidSearch,Bronze,3
NEG_76244,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_61377,Ascomycota,Fungi,PG(18:2_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_50864,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_63145,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_49517,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_78910,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
NEG_112472,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_63438,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_53561,Ascomycota,Fungi,PG(15:1_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_65708,Streptophyta,Plantae,SQDG(16:1_16:2),SQDG,SQDG,Glycerolipids,LipidSearch,Bronze,3
NEG_607,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_32992,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_24894,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_13356,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_45069,Pseudomonadota,Bacteria,PG(14:0_15:0),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_24160,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_1396,Streptophyta,Plantae,FA(18:3),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_20960,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_88983,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_60509,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_8757,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_14330,Pseudomonadota,Bacteria,LPE(16:0),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
NEG_78070,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_21600,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_62796,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_52759,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_45016,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_102852,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_42761,Streptophyta,Plantae,PEt(16:2_16:3),PEt,PEt,Glycerophospholipids,LipidSearch,Bronze,3
NEG_29482,Streptophyta,Plantae,SQMG(18:2),SQMG,SQMG,Glycerolipids,LipidSearch,Gold,4
NEG_94984,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_1400,Streptophyta,Plantae,FA(18:3),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_66665,Streptophyta,Plantae,MGDG(16:3_18:3),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_48283,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_16449,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_6059,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_56466,Ascomycota,Fungi,PE(18:0_18:2),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_47700,Streptophyta,Plantae,PG(O-12:0_20:6),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
NEG_32079,Basidiomycota,Fungi,Cer(d34:2)+O:(s),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
NEG_95593,Streptophyta,Plantae,DGDG(16:2_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_63617,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_68071,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_28872,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_6590,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_53139,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_54926,Bacillota,Bacteria,PC(14:0_15:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_15600,Ascomycota,Fungi,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_5024,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_75323,Actinomycetota,Bacteria,,,,,none,Unidentified,0
NEG_62644,Ascomycota,Fungi,PC(18:0_18:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_72862,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_83227,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_66294,Actinomycetota,Bacteria,,,,,none,Unidentified,0
NEG_111047,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_61378,Ascomycota,Fungi,PG(18:2_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_47352,Ascomycota,Fungi,PA(18:2_18:3),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_98366,Streptophyta,Plantae,DGDG(18:1_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_18438,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_48057,Streptophyta,Plantae,,,,,none,Unidentified,0
