formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C29H46N2O7	[M + H]+	C29H47N2O7+	Alkaloids	0.353	Linear polyketides	0.482	Open-chain polyketides	0.106	Organic acids and derivatives	0.969	Carboxylic acids and derivatives	0.930	Amino acids, peptides, and analogues	0.660	Amino acids and derivatives	0.657	Amino acids and derivatives	0.657	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	535.336	105	1.745	875367090006371072	875355541849375240	875355541849375239	A15_3814	
1	C29H46N2O7	[M + H]+	C29H47N2O7+	Alkaloids	0.353	Linear polyketides	0.482	Open-chain polyketides	0.106	Organic acids and derivatives	0.969	Carboxylic acids and derivatives	0.930	Amino acids, peptides, and analogues	0.660	Amino acids and derivatives	0.657	Amino acids and derivatives	0.657	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	535.336	105	1.745	875367142670053080	875367007059812661	875367007059812660	A15_3814	
1	C16H26N2O7	[M + H]+	C16H27N2O7+	Amino acids and Peptides	0.706	Small peptides	0.488	Dipeptides	0.173	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.929	Amino acids and derivatives	0.927	N-acyl-alpha amino acids and derivatives	0.660	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.185	106	1.765	875367147090849705	875355542457549456	875355542457549455	A15_4164	
1	C16H26N2O7	[M + H]+	C16H27N2O7+	Amino acids and Peptides	0.706	Small peptides	0.488	Dipeptides	0.173	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.929	Amino acids and derivatives	0.927	N-acyl-alpha amino acids and derivatives	0.660	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.185	106	1.765	875367073581476376	875367007697347005	875367007697347004	A15_4164	
1	C22H24N6O4	[M + H]+	C22H25N6O4+	Alkaloids	0.730	Pseudoalkaloids (transamidation)	0.207	Quinazoline alkaloids	0.205	Organoheterocyclic compounds	0.998	Diazines	0.642	Pyrimidines and pyrimidine derivatives	0.627	Pyrimidones	0.565	Pyrimidones	0.565	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Carbonyl compounds; Benzenoids; Amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	437.194	106	1.769	875367154741260306	875355539861274716	875355539861274715	A15_2710	
1	C22H24N6O4	[M + H]+	C22H25N6O4+	Alkaloids	0.730	Pseudoalkaloids (transamidation)	0.207	Quinazoline alkaloids	0.205	Organoheterocyclic compounds	0.998	Diazines	0.642	Pyrimidines and pyrimidine derivatives	0.627	Pyrimidones	0.565	Pyrimidones	0.565	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Carbonyl compounds; Benzenoids; Amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	437.194	106	1.769	875367134407273993	875367005008797577	875367005008797576	A15_2710	
1	C32H59N5O9	[M + K]+	C32H59KN5O9+	Polyketides	0.970	Oligopeptides	0.792	Ansa macrolides	0.958	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.935	Amino acids and derivatives	0.925	Alpha amino acids and derivatives	0.730	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Ketones; Alcohols and polyols; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Ketals; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	696.397	109	1.818	875367102379568041	875355544542118972	875355544542118971	A15_5184	
1	C32H59N5O9	[M + K]+	C32H59KN5O9+	Polyketides	0.970	Oligopeptides	0.792	Ansa macrolides	0.958	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.935	Amino acids and derivatives	0.925	Alpha amino acids and derivatives	0.730	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Ketones; Alcohols and polyols; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Ketals; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	696.397	109	1.818	875376565778084562	875367009731584873	875367009731584872	A15_5184	
1	C19H38N6O6	[M + Na]+	C19H38N6NaO6+	Carbohydrates	0.950	Aminosugars and aminoglycosides	0.751	Aminoglycosides	0.668	Lipids and lipid-like molecules	0.693	Fatty Acyls	0.651	Fatty amides	0.556	N-acyl amines	0.624	N-acyl amines	0.624	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; N-acyl amines; Monosaccharides; Secondary alcohols; Carbonyl compounds; Amines; Primary amines; Cyclohexylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	469.271	110	1.828	875368085365053581	875355543002809100	875355543002809099	A15_4402	
1	C19H38N6O6	[M + Na]+	C19H38N6NaO6+	Carbohydrates	0.950	Aminosugars and aminoglycosides	0.751	Aminoglycosides	0.668	Lipids and lipid-like molecules	0.693	Fatty Acyls	0.651	Fatty amides	0.556	N-acyl amines	0.624	N-acyl amines	0.624	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; N-acyl amines; Monosaccharides; Secondary alcohols; Carbonyl compounds; Amines; Primary amines; Cyclohexylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	469.271	110	1.828	875367277982496245	875367008267772473	875367008267772472	A15_4402	
1	C16H35NO2	[M + H]+	C16H36NO2+	Fatty acids	0.877	Spingolipids	0.540	Sphingoid bases	0.913	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	1.000	Alkanolamines	0.984	1,2-aminoalcohols	0.982	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274.274	110	1.831	875367142665858773	875355540653998348	875355540653998347	A15_3172	
1	C16H35NO2	[M + H]+	C16H36NO2+	Fatty acids	0.877	Spingolipids	0.540	Sphingoid bases	0.913	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	1.000	Alkanolamines	0.984	1,2-aminoalcohols	0.982	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274.274	110	1.831	875367787661741008	875367005881212985	875367005881212984	A15_3172	
1	C36H57NO12	[M + H]+	C36H58NO12+	Polyketides	0.987	Macrolides	0.991	Erythromycins	0.974	Phenylpropanoids and polyketides	0.906	Macrolides and analogues	0.862					Macrolides and analogues	0.862	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Ketones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	696.397	110	1.839	875367141965409903	875355546442139104	875355546442139103	A15_6599	
1	C36H57NO12	[M + H]+	C36H58NO12+	Polyketides	0.987	Macrolides	0.991	Erythromycins	0.974	Phenylpropanoids and polyketides	0.906	Macrolides and analogues	0.862					Macrolides and analogues	0.862	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Ketones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	696.397	110	1.839	875367808608095540	875367011715491085	875367011715491084	A15_6599	
1	C16H35NO2	[M + H]+	C16H36NO2+	Fatty acids	0.999	Spingolipids	0.750	Sphingoid bases	0.945	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.998	Amines	0.554	Alkanolamines	0.627	Alkanolamines	0.627	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274.274	111	1.856	875367142896545604	875355543720035244	875355543720035243	A15_4805	
1	C16H35NO2	[M + H]+	C16H36NO2+	Fatty acids	0.999	Spingolipids	0.750	Sphingoid bases	0.945	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.998	Amines	0.554	Alkanolamines	0.627	Alkanolamines	0.627	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274.274	111	1.856	875375218416630688	875367009064690393	875367009064690392	A15_4805	
1	C18H26N2O8	[M + H]+	C18H27N2O8+	Amino acids and Peptides	0.606	Small peptides	0.120	N-acyl amines	0.046	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.667	Amino acids and derivatives	0.657	N-acyl-alpha amino acids and derivatives	0.585	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	399.178	112	1.866	875375244148686140	875355542096839232	875355542096839231	A15_3938	
1	C18H26N2O8	[M + H]+	C18H27N2O8+	Amino acids and Peptides	0.606	Small peptides	0.120	N-acyl amines	0.046	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.667	Amino acids and derivatives	0.657	N-acyl-alpha amino acids and derivatives	0.585	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	399.178	112	1.866	875367156691611731	875367007319859565	875367007319859564	A15_3938	
1	C15H33N	[M + H]+	C15H34N+	Fatty acids	0.959	Fatty acyls	0.857	Hydrocarbons	0.541	Organic nitrogen compounds	0.998	Organonitrogen compounds	0.997	Amines	0.873			Amines	0.873	Organic compounds; Organonitrogen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	228.268	112	1.867	875367142665858772	875355544370152468	875355544370152467	A15_5057	
1	C15H33N	[M + H]+	C15H34N+	Fatty acids	0.959	Fatty acyls	0.857	Hydrocarbons	0.541	Organic nitrogen compounds	0.998	Organonitrogen compounds	0.997	Amines	0.873			Amines	0.873	Organic compounds; Organonitrogen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	228.268	112	1.867	875367074634246782	875367009547035457	875367009547035456	A15_5057	
1	C25H51N9O4	[M + H]+	C25H52N9O4+	Amino acids and Peptides	0.229	Oligopeptides	0.182	Polyamines	0.208	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.996	Amines	0.665	Primary amines	0.516	Primary amines	0.516	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542.419	112	1.874	875367261289166268	875355550732912908	875355550732912907	A15_OE26-1POS_5146	
1	C25H51N9O4	[M + H]+	C25H52N9O4+	Amino acids and Peptides	0.229	Oligopeptides	0.182	Polyamines	0.208	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.996	Amines	0.665	Primary amines	0.516	Primary amines	0.516	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542.419	112	1.874	875367253370320255	875367015565862969	875367015565862968	A15_OE26-1POS_5146	
1	C18H30O3	[M + H]+	C18H31O3+	Fatty acids	0.993	Octadecanoids	0.867	Other Octadecanoids	0.913	Lipids and lipid-like molecules	0.969	Fatty Acyls	0.957	Lineolic acids and derivatives	0.686			Lineolic acids and derivatives	0.686	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	295.226	112	1.875	875376567204147974	875355545955599744	875355545955599743	A15_6282	
