feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
A15_154345,Streptophyta,True,DG(O-18:4_18:2),DG(O-18:4_18:2)+H,DG,alkyl-acyl,M+H,C,1.0643931570497451,silver,0.3846630911548868,0.0158414377064399,15.0,8.0,C39 H67 O4
A15_154492,Streptophyta,True,PE(18:2_15:0),PE(18:2_15:0)+H,PE,diacyl,M+H,B,1.8995448555310637,gold,1.0422419252276611,0.0677223830578626,8.0,12.0,C38 H73 N1 O8 P1
A15_154595,Streptophyta,False,,,,,,,,,,,,,
A15_154632,Streptophyta,False,,,,,,,,,,,,,
A15_154649,Streptophyta,True,PC(40:9),PC(40:9)+H,PC,diacyl,M+H,C,2.602349996594925,silver,0.1111105417806288,0.0632455497074122,4.0,2.0,C48 H79 N1 O8 P1
A15_154686,Streptophyta,False,,,,,,,,,,,,,
A15_154708,Streptophyta,True,WE(O-38:9),WE(O-38:9)+Na,WE,Wax monoesters,M+Na,C,0.4226361765701272,silver,1.3167246069049603,0.2544776283596324,2.0,3.0,C38 H58 Na1 O2
A15_154732,Streptophyta,True,DGDG(16:0_18:2),DGDG(16:0_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.321150876093292,gold,3.102645523096635,0.1787778439483087,13.0,4.0,C49 H92 N1 O15
A15_154826,Streptophyta,False,,,,,,,,,,,,,
A15_154880,Streptophyta,True,DG(18:0_18:4),DG(18:0_18:4)+H,DG,diacyl,M+H,A,0.8348536827120855,gold,0.7357534820830833,0.018918669851379,5.0,4.0,C39 H69 O5
A15_154916,Streptophyta,False,,,,,,,,,,,,,
A15_154932,Streptophyta,True,TG(36:8_18:3),TG(36:8_18:3)+H,TG,triacyl,M+H,C,0.1251395654957179,bronze,0.3865425302996843,0.0056485468038154,1.0,2.0,C57 H89 O6
A15_154939,Streptophyta,False,,,,,,,,,,,,,
A15_155006,Streptophyta,True,DGDG(17:0_18:3),DGDG(17:0_18:3)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.5071549654734988,gold,0.0447709606057733,0.1028882376215705,7.0,4.0,C50 H92 N1 O15
A15_155027,Streptophyta,True,PI(18:1_16:0),PI(18:1_16:0)+NH4,PI,diacyl,M+NH4,B,0.698933915042821,gold,2.809536899895249,0.0792800000000006,3.0,4.0,C43 H85 N1 O13 P1
A15_155044,Streptophyta,True,DGDG(16:0_16:1),DGDG(16:0_16:1)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.0482780400350724,gold,3.037605349588702,0.125058000000001,7.0,5.0,C47 H90 N1 O15
A15_155053,Streptophyta,True,DG(P-18:4_16:0),DG(P-18:4_16:0)+H,DG,alkenyl-acyl,M+H,C,1.231335795913744,silver,0.6232454852468093,0.1064025056401813,10.0,4.0,C37 H65 O4
A15_155073,Streptophyta,False,,,,,,,,,,,,,
A15_155109,Streptophyta,True,PI(18:1_18:1),PI(18:1_18:1)+Na,PI,diacyl,M+Na,A,1.2692083134745218,gold,0.0838596623722782,0.1661470000000005,3.0,3.0,C45 H83 Na1 O13 P1
A15_155112,Streptophyta,True,DG(16:1_18:1),DG(16:1_18:1)+H,DG,diacyl,M+H,B,0.2637700791301995,silver,2.5640663608118954,0.0902940000000001,1.0,1.0,C37 H69 O5
A15_155118,Streptophyta,True,WE(O-10:0_17:2),WE(O-10:0_17:2)+Na,WE,Wax monoesters,M+Na,C,0.0559319737880131,bronze,0.0754647306205882,0.1618450000000013,1.0,1.0,C27 H50 Na1 O2
A15_155155,Streptophyta,False,,,,,,,,,,,,,
A15_155202,Streptophyta,False,,,,,,,,,,,,,
A15_155208,Streptophyta,True,MePC(34:5),MePC(34:5)+H,MePC,diacyl,M+H,C,1.464903814315808,silver,3.4851213545124256,0.2712179999999975,2.0,2.0,C43 H78 N1 O8 P1
A15_155247,Streptophyta,True,MGDG(18:2_18:2),MGDG(18:2_18:2)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,1.4068316026402878,gold,1.4824790748884575,0.0400790000000004,3.0,4.0,C45 H82 N1 O10
A15_155311,Streptophyta,True,TG(18:4_8:0_16:1)+O:(s),TG(18:4_8:0_16:1)+NH4+O:(s),TG,triacyl,M+NH4,C,0.1713833871889306,bronze,2.5028632386625422,0.0266029999999997,1.0,1.0,C45 H80 N1 O7
A15_15535,Streptophyta,True,DG(P-7:0_13:1),DG(P-7:0_13:1)+NH4,DG,alkenyl-acyl,M+NH4,C,0.2500614583669435,silver,0.6652066586053856,0.021083572600304,2.0,1.0,C23 H46 N1 O4
A15_155358,Streptophyta,True,DGDG(15:0_17:0),DGDG(15:0_17:0)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,0.7096854213642337,gold,3.3042376517134584,0.2559515153250906,3.0,1.0,C47 H92 N1 O15
A15_155409,Streptophyta,False,,,,,,,,,,,,,
A15_155433,Streptophyta,False,,,,,,,,,,,,,
A15_155458,Streptophyta,True,TG(9:0_17:3_17:3)+O:(s),TG(9:0_17:3_17:3)+NH4+O:(s),TG,triacyl,M+NH4,C,0.1202605606510062,bronze,1.502173921988002,0.0497605499454767,1.0,1.0,C46 H80 N1 O7
A15_155572,Streptophyta,True,TG(22:7_18:3_19:4),TG(22:7_18:3_19:4)+NH4,TG,triacyl,M+NH4,B,0.0877932189470869,bronze,0.3547922760311817,0.1965541803278707,1.0,1.0,C62 H96 N1 O6
A15_155706,Streptophyta,True,TG(29:2_9:0)+O:(s),TG(29:2_9:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.183080499968617,bronze,0.4787168986955337,0.0349637335959371,1.0,1.0,C41 H78 N1 O7
A15_155845,Streptophyta,True,WE(O-38:9),WE(O-38:9)+Na,WE,Wax monoesters,M+Na,C,0.4226361765701272,silver,0.9935967802557872,0.2065776283596321,2.0,3.0,C38 H58 Na1 O2
A15_155867,Streptophyta,True,DG(18:3_22:5),DG(18:3_22:5)+NH4,DG,diacyl,M+NH4,A,0.7020291460810072,gold,0.5742134621701519,0.1422271660329048,2.0,2.0,C43 H72 N1 O5
A15_155901,Streptophyta,True,DGDG(18:1_18:2),DGDG(18:1_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,0.7976140282604673,gold,0.5494623684720645,0.282081999999999,3.0,2.0,C51 H94 N1 O15
A15_156070,Streptophyta,True,MG(O-26:6),MG(O-26:6)+H,MG,monoalkyl,M+H,C,0.4000438521201899,bronze,0.3938019156699245,0.1021955915515864,1.0,1.0,C29 H49 O3
A15_15610,Streptophyta,False,,,,,,,,,,,,,
A15_156143,Streptophyta,False,,,,,,,,,,,,,
A15_156267,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,1.274767126693966,0.0862816119227876,5.0,3.0,C47 H84 O13 P1
A15_156286,Streptophyta,True,PC(32:1),PC(32:1)+H,PC,diacyl,M+H,C,3.19722457733622,silver,0.0769369825291576,0.2242328675042504,39.0,6.0,C40 H79 N1 O8 P1
A15_156301,Streptophyta,True,PG(16:0_16:1),PG(16:0_16:1)+NH4,PG,diacyl,M+NH4,A,1.3747957918227132,gold,4.291161139930101,0.0277387999294536,4.0,3.0,C38 H77 N1 O10 P1
A15_156349,Streptophyta,False,,,,,,,,,,,,,
A15_156360,Streptophyta,False,,,,,,,,,,,,,
A15_156394,Streptophyta,False,,,,,,,,,,,,,
A15_156506,Streptophyta,True,DGDG(17:0_18:3),DGDG(17:0_18:3)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.5071549654734988,gold,0.5932720282221011,0.1810882376215712,7.0,3.0,C50 H92 N1 O15
A15_156525,Streptophyta,True,MGDG(16:0_18:3),MGDG(16:0_18:3)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,0.9307682630346744,gold,3.7486886727059305,0.245265036795045,9.0,4.0,C43 H80 N1 O10
A15_156573,Streptophyta,True,PA(16:0_18:3),PA(16:0_18:3)+NH4,PA,diacyl,M+NH4,A,2.166166918047948,gold,1.1048486143845018,0.0658234695523596,15.0,13.0,C37 H71 N1 O8 P1
A15_1567,Streptophyta,False,,,,,,,,,,,,,
A15_156709,Streptophyta,False,,,,,,,,,,,,,
A15_156710,Streptophyta,False,,,,,,,,,,,,,
A15_156712,Streptophyta,False,,,,,,,,,,,,,
A15_156714,Streptophyta,True,PI(21:0_15:2),PI(21:0_15:2)+Na,PI,diacyl,M+Na,B,0.152054839576941,silver,4.153413857594661,0.0166767934444553,1.0,5.0,C45 H83 Na1 O13 P1
A15_156806,Streptophyta,False,,,,,,,,,,,,,
A15_156813,Streptophyta,False,,,,,,,,,,,,,
A15_156835,Streptophyta,True,DG(18:1_18:3),DG(18:1_18:3)+H,DG,diacyl,M+H,A,1.239410356262221,gold,0.0596407837305831,0.2069029999999987,7.0,8.0,C39 H69 O5
A15_156842,Streptophyta,False,,,,,,,,,,,,,
A15_156984,Streptophyta,True,DGDG(16:0_16:1),DGDG(16:0_16:1)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.0482780400350724,gold,3.1421589027988066,0.2399579999999996,7.0,5.0,C47 H90 N1 O15
A15_156986,Streptophyta,True,DG(16:0_18:3),DG(16:0_18:3)+H,DG,diacyl,M+H,A,1.0114430517660546,gold,0.7350754091060437,0.0098324999999999,13.0,6.0,C37 H67 O5
A15_156994,Streptophyta,True,DGDG(16:0_18:2),DGDG(16:0_18:2)+Na,DGDG,Digalactosyldiacylglycerol,M+Na,B,0.3995993248158165,gold,1.1228559643427365,0.0277284889607649,7.0,1.0,C49 H88 Na1 O15
A15_157025,Streptophyta,False,,,,,,,,,,,,,
A15_157026,Streptophyta,False,,,,,,,,,,,,,
A15_157034,Streptophyta,True,DG(15:2_20:1),DG(15:2_20:1)+NH4,DG,diacyl,M+NH4,C,0.3338620281309286,bronze,1.7887968976722213,0.0144769999999994,1.0,2.0,C38 H72 N1 O5
A15_157036,Streptophyta,True,DG(16:0_18:3),DG(16:0_18:3)+NH4,DG,diacyl,M+NH4,A,1.1386716487030046,gold,1.336633600900614,0.0567630002310455,4.0,2.0,C37 H70 N1 O5
A15_157071,Streptophyta,True,TG(18:4_8:0_16:1)+O:(s),TG(18:4_8:0_16:1)+NH4+O:(s),TG,triacyl,M+NH4,C,0.1713833871889306,bronze,1.7943084301952013,0.0695969999999999,1.0,1.0,C45 H80 N1 O7
A15_157095,Streptophyta,False,,,,,,,,,,,,,
A15_157151,Streptophyta,False,,,,,,,,,,,,,
A15_157168,Streptophyta,True,DGDG(16:0_18:2),DGDG(16:0_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.3166030471297212,gold,0.8912036676910287,0.2393619283867334,20.0,5.0,C49 H92 N1 O15
A15_157174,Streptophyta,False,,,,,,,,,,,,,
A15_157197,Streptophyta,False,,,,,,,,,,,,,
A15_157280,Streptophyta,False,,,,,,,,,,,,,
A15_157291,Streptophyta,False,,,,,,,,,,,,,
A15_157320,Streptophyta,True,TG(29:2_9:0)+O:(s),TG(29:2_9:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.183080499968617,bronze,0.3940169392877213,0.0700362664040632,1.0,1.0,C41 H78 N1 O7
A15_157326,Streptophyta,False,,,,,,,,,,,,,
A15_157331,Streptophyta,True,MGDG(18:2_18:2),MGDG(18:2_18:2)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,1.4719549518112398,gold,1.1657360754838322,0.139664999999999,16.0,9.0,C45 H82 N1 O10
A15_157336,Streptophyta,True,TG(36:6_18:4)+OO:(s),TG(36:6_18:4)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.4403019437132539,bronze,3.6844606070714834,0.0256295960517753,1.0,1.0,C57 H94 N1 O8
A15_157339,Streptophyta,False,,,,,,,,,,,,,
A15_1574,Streptophyta,False,,,,,,,,,,,,,
A15_157450,Streptophyta,True,PC(31:1),PC(31:1)+H,PC,diacyl,M+H,C,3.19722457733622,silver,0.8032219785215706,0.2689084242600135,19.0,6.0,C39 H77 N1 O8 P1
A15_157667,Streptophyta,False,,,,,,,,,,,,,
A15_157677,Streptophyta,False,,,,,,,,,,,,,
A15_157830,Streptophyta,True,PG(17:0_17:1),PG(17:0_17:1)+H,PG,diacyl,M+H,A,0.2200743819000175,silver,0.1137110675391067,0.2410630000000004,1.0,2.0,C40 H78 O10 P1
A15_157842,Streptophyta,False,,,,,,,,,,,,,
A15_157843,Streptophyta,False,,,,,,,,,,,,,
A15_157911,Streptophyta,True,DG(P-15:2_20:1),DG(P-15:2_20:1)+NH4,DG,alkenyl-acyl,M+NH4,C,0.3282833592164019,bronze,1.9178231172719815,0.0548900000000003,1.0,1.0,C38 H72 N1 O4
A15_157949,Streptophyta,False,,,,,,,,,,,,,
A15_158006,Streptophyta,True,DG(18:2_20:4),DG(18:2_20:4)+H,DG,diacyl,M+H,A,0.6883151680716422,gold,1.7106953490729635,0.0212070000000004,3.0,3.0,C41 H69 O5
A15_158009,Streptophyta,True,MePC(38:5),MePC(38:5)+H,MePC,diacyl,M+H,C,0.583436178618144,bronze,2.5461681211365,0.2421100000000002,1.0,2.0,C47 H86 N1 O8 P1
A15_158048,Streptophyta,False,,,,,,,,,,,,,
A15_158049,Streptophyta,True,DGDG(18:1_18:2),DGDG(18:1_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,0.9887324967862648,gold,0.9105404655749986,0.0611550000000011,6.0,7.0,C51 H94 N1 O15
A15_158052,Streptophyta,False,,,,,,,,,,,,,
A15_158058,Streptophyta,True,WE(O-10:0_17:2),WE(O-10:0_17:2)+Na,WE,Wax monoesters,M+Na,C,0.0559319737880131,bronze,0.0638198198666611,0.2853450000000013,1.0,1.0,C27 H50 Na1 O2
A15_158068,Streptophyta,False,,,,,,,,,,,,,
A15_158186,Streptophyta,False,,,,,,,,,,,,,
A15_158246,Streptophyta,False,,,,,,,,,,,,,
A15_158323,Streptophyta,False,,,,,,,,,,,,,
A15_158328,Streptophyta,True,TG(25:4_16:0)+O:(s),TG(25:4_16:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.3896701569730541,bronze,1.6462802004407,0.030385336156776,1.0,1.0,C44 H80 N1 O7
A15_158333,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,0.5649586649346443,0.028581611922787,5.0,4.0,C47 H84 O13 P1
A15_158336,Streptophyta,True,PI(21:0_15:2),PI(21:0_15:2)+Na,PI,diacyl,M+Na,B,0.152054839576941,silver,3.6226719565337775,0.0400232065555457,1.0,5.0,C45 H83 Na1 O13 P1
A15_158497,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,1.0730912866656663,0.0243816119227879,5.0,4.0,C47 H84 O13 P1
A15_158545,Streptophyta,True,Cer(d18:2_18:1),Cer(d18:2_18:1)+H-H2O,Cer,acylsphingosines,M+H-H2O,C,0.730802720100068,bronze,2.002053614547397,0.077871964397115,1.0,2.0,C36 H66 N1 O2
A15_158548,Streptophyta,False,,,,,,,,,,,,,
A15_158597,Streptophyta,False,,,,,,,,,,,,,
A15_15868,Streptophyta,True,TG(22:6_16:3)+O:(s),TG(22:6_16:3)+H+O:(s),TG,triacyl,M+H,C,0.0951749897188777,bronze,0.6236630683438538,0.0723370684457371,1.0,1.0,C41 H61 O7
A15_158710,Streptophyta,False,,,,,,,,,,,,,
A15_15872,Streptophyta,False,,,,,,,,,,,,,
A15_158866,Streptophyta,True,Cer(d18:1_18:2),Cer(d18:1_18:2)+H,Cer,acylsphingosines,M+H,A,0.8361507898618448,gold,0.5195419982589641,0.1126644184618719,3.0,4.0,C36 H68 N1 O3
A15_158954,Streptophyta,False,,,,,,,,,,,,,
A15_158998,Streptophyta,False,,,,,,,,,,,,,
A15_159002,Streptophyta,True,PG(15:0_17:0),PG(15:0_17:0)+H,PG,diacyl,M+H,A,1.3495029376464482,gold,1.5938282339572172,0.0092466239883375,14.0,7.0,C38 H76 O10 P1
A15_159349,Streptophyta,True,PG(16:0_18:1),PG(16:0_18:1)+H,PG,diacyl,M+H,A,0.2694508015129631,gold,0.2111893603333369,0.1193406031647175,5.0,3.0,C40 H78 O10 P1
A15_159395,Streptophyta,True,DG(P-15:2_19:0),DG(P-15:2_19:0)+H,DG,alkenyl-acyl,M+H,C,0.5619260611652721,silver,0.201570022444811,0.0469220000000003,4.0,3.0,C37 H69 O4
A15_159415,Streptophyta,True,DG(16:1_18:3),DG(16:1_18:3)+NH4,DG,diacyl,M+NH4,A,1.4757685649378631,gold,0.728025171246815,0.0665940000000002,10.0,4.0,C37 H68 N1 O5
A15_15948,Streptophyta,False,,,,,,,,,,,,,
A15_159498,Streptophyta,False,,,,,,,,,,,,,
A15_15950,Streptophyta,False,,,,,,,,,,,,,
A15_159501,Streptophyta,True,PG(15:0_17:0),PG(15:0_17:0)+H,PG,diacyl,M+H,A,1.3495029376464482,gold,4.991148900340358,0.112346623988337,14.0,3.0,C38 H76 O10 P1
A15_159507,Streptophyta,True,PC(38:6),PC(38:6)+H,PC,diacyl,M+H,C,3.19722457733622,silver,2.607458084375537,0.0002469252805532,13.0,6.0,C46 H81 N1 O8 P1
A15_159594,Streptophyta,True,WE(O-38:9),WE(O-38:9)+Na,WE,Wax monoesters,M+Na,C,0.4226361765701272,silver,1.0691103297549125,0.1306223716403671,2.0,1.0,C38 H58 Na1 O2
A15_159655,Streptophyta,False,,,,,,,,,,,,,
A15_159676,Streptophyta,True,DG(16:0_18:4),DG(16:0_18:4)+Na,DG,diacyl,M+Na,A,0.3656106847007426,silver,1.160665316190769,0.1580379999999994,1.0,2.0,C37 H64 Na1 O5
A15_159703,Streptophyta,False,,,,,,,,,,,,,
A15_159715,Streptophyta,False,,,,,,,,,,,,,
A15_159725,Streptophyta,False,,,,,,,,,,,,,
A15_15977,Streptophyta,True,MG(P-20:5),MG(P-20:5)+H,MG,monoalkenyl,M+H,C,0.3825320516888691,bronze,0.0967456143639852,0.2025075982369348,1.0,1.0,C23 H37 O3
A15_159961,Streptophyta,False,,,,,,,,,,,,,
A15_159986,Streptophyta,False,,,,,,,,,,,,,
A15_160077,Streptophyta,False,,,,,,,,,,,,,
A15_160107,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,0.644952901567428,0.1891183880772118,5.0,4.0,C47 H84 O13 P1
A15_160131,Streptophyta,True,TG(18:4_8:0_16:1)+O:(s),TG(18:4_8:0_16:1)+NH4+O:(s),TG,triacyl,M+NH4,C,0.1713833871889306,bronze,1.0978094078701264,0.285597000000001,1.0,1.0,C45 H80 N1 O7
A15_160177,Streptophyta,False,,,,,,,,,,,,,
A15_160221,Streptophyta,True,LPC(29:0),LPC(29:0)+H,LPC,monoacyl,M+H,C,0.9835006793615616,silver,2.35135717012813,0.1682746170666735,4.0,2.0,C37 H77 N1 O7 P1
A15_160230,Streptophyta,True,DG(16:0_18:3),DG(16:0_18:3)+H,DG,diacyl,M+H,A,1.0114430517660546,gold,0.0443022695624015,0.2842675000000003,13.0,4.0,C37 H67 O5
A15_160251,Streptophyta,False,,,,,,,,,,,,,
A15_160280,Streptophyta,False,,,,,,,,,,,,,
A15_160292,Streptophyta,True,PE(15:0_18:1),PE(15:0_18:1)+H,PE,diacyl,M+H,A,1.105538747441008,gold,0.2859353894414808,0.067309999999999,2.0,13.0,C38 H75 N1 O8 P1
A15_160337,Streptophyta,True,PC(14:0_18:1),PC(14:0_18:1)+H,PC,diacyl,M+H,C,2.12382022699973,silver,0.6296279404674741,0.1872651316617943,2.0,5.0,C40 H79 N1 O8 P1
A15_160407,Streptophyta,False,,,,,,,,,,,,,
A15_16043,Streptophyta,False,,,,,,,,,,,,,
A15_160457,Streptophyta,False,,,,,,,,,,,,,
A15_160465,Streptophyta,False,,,,,,,,,,,,,
A15_1605,Streptophyta,True,AcCa(16:2),AcCa(16:2)+H,AcCa,Fatty acyl carnitines,M+H,A,0.9880356781780426,gold,0.3482180380039805,0.2229439000000002,2.0,1.0,C23 H42 N1 O4
A15_16051,Streptophyta,False,,,,,,,,,,,,,
A15_160573,Streptophyta,False,,,,,,,,,,,,,
A15_160706,Streptophyta,True,PG(15:0_17:0),PG(15:0_17:0)+H,PG,diacyl,M+H,A,1.3495029376464482,gold,4.494956199958162,0.1446466239883381,14.0,4.0,C38 H76 O10 P1
A15_160714,Streptophyta,False,,,,,,,,,,,,,
A15_160800,Streptophyta,False,,,,,,,,,,,,,
A15_160820,Streptophyta,True,DG(16:1_18:3),DG(16:1_18:3)+NH4,DG,diacyl,M+NH4,A,1.4757685649378631,gold,0.6785617028877602,0.1213940000000004,10.0,4.0,C37 H68 N1 O5
A15_160828,Streptophyta,True,MGDG(18:2_20:3),MGDG(18:2_20:3)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,1.1226647620329873,gold,0.999090446547413,0.1894490453255066,4.0,2.0,C47 H84 N1 O10
A15_160835,Streptophyta,False,,,,,,,,,,,,,
A15_160838,Streptophyta,True,TG(O-61:18),TG(O-61:18)+NH4,TG,alkyl-acyl,M+NH4,C,0.220371455670989,silver,1.717599185641549,0.0552724999999991,2.0,1.0,C64 H94 N1 O5
A15_160841,Streptophyta,False,,,,,,,,,,,,,
A15_160876,Streptophyta,False,,,,,,,,,,,,,
A15_160888,Streptophyta,True,DGDG(16:0_18:2),DGDG(16:0_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.3166030471297212,gold,0.928738316700457,0.0425619283867337,20.0,3.0,C49 H92 N1 O15
A15_160890,Streptophyta,True,PC(40:6),PC(40:6)+H,PC,diacyl,M+H,C,2.576023493195014,silver,1.75191322128174,0.1128598431531777,17.0,4.0,C48 H85 N1 O8 P1
A15_160898,Streptophyta,False,,,,,,,,,,,,,
A15_161045,Streptophyta,True,TG(25:4_18:1)+O:(s),TG(25:4_18:1)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0441392683789068,bronze,0.0549124500990825,0.0045680000000007,1.0,1.0,C46 H82 N1 O7
A15_161080,Streptophyta,False,,,,,,,,,,,,,
A15_161230,Streptophyta,False,,,,,,,,,,,,,
A15_161251,Streptophyta,False,,,,,,,,,,,,,
A15_161263,Streptophyta,False,,,,,,,,,,,,,
A15_161395,Streptophyta,False,,,,,,,,,,,,,
A15_161405,Streptophyta,True,PA(25:0_16:0),PA(25:0_16:0)+NH4,PA,diacyl,M+NH4,C,0.5085459750584997,silver,0.5410572896831309,0.1923129627685096,8.0,3.0,C44 H91 N1 O8 P1
A15_161415,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,0.5921396355697036,0.2809183880772128,5.0,5.0,C47 H84 O13 P1
A15_161495,Streptophyta,True,PI(20:4_18:0),PI(20:4_18:0)+H,PI,diacyl,M+H,B,0.8318736341146241,gold,0.2032947409967065,0.2796183880772123,5.0,5.0,C47 H84 O13 P1
A15_161503,Streptophyta,False,,,,,,,,,,,,,
A15_161556,Streptophyta,False,,,,,,,,,,,,,
A15_161581,Streptophyta,False,,,,,,,,,,,,,
A15_161592,Streptophyta,False,,,,,,,,,,,,,
A15_161630,Streptophyta,True,PC(14:0_18:1),PC(14:0_18:1)+H,PC,diacyl,M+H,C,2.12382022699973,silver,0.8753444023259636,0.163365131661795,2.0,4.0,C40 H79 N1 O8 P1
A15_161633,Streptophyta,True,MGDG(16:0_18:3),MGDG(16:0_18:3)+Na,MGDG,Monogalactosyldiacylglycerol,M+Na,C,0.1229250725137288,bronze,2.3207621082595606,0.2826070000000005,1.0,1.0,C43 H76 Na1 O10
A15_161652,Streptophyta,False,,,,,,,,,,,,,
A15_161666,Streptophyta,True,PC(31:0),PC(31:0)+H,PC,diacyl,M+H,C,1.0,silver,1.2749409318105809,0.0802425000000006,2.0,1.0,C39 H79 N1 O8 P1
A15_161704,Streptophyta,True,DG(18:2_18:3),DG(18:2_18:3)+NH4,DG,diacyl,M+NH4,A,1.5817908947948986,gold,0.1464184091933251,0.2741147695114883,27.0,8.0,C39 H70 N1 O5
A15_161746,Streptophyta,False,,,,,,,,,,,,,
A15_161762,Streptophyta,True,DG(16:1_18:3),DG(16:1_18:3)+NH4,DG,diacyl,M+NH4,A,1.4757685649378631,gold,0.7511081250097366,0.1431940000000011,10.0,4.0,C37 H68 N1 O5
A15_161784,Streptophyta,False,,,,,,,,,,,,,
A15_161820,Streptophyta,True,DGDG(15:0_18:1),DGDG(15:0_18:1)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,A,1.0440563739827546,gold,0.4976739186018069,0.0419979999999995,3.0,2.0,C48 H92 N1 O15
A15_161867,Streptophyta,False,,,,,,,,,,,,,
A15_161873,Streptophyta,True,DG(P-15:2_17:0),DG(P-15:2_17:0)+H,DG,alkenyl-acyl,M+H,C,0.6706792232918559,bronze,0.1618761961753671,0.1087926937984491,1.0,1.0,C35 H65 O4
A15_161911,Streptophyta,False,,,,,,,,,,,,,
A15_161912,Streptophyta,True,PG(17:0_15:0),PG(17:0_15:0)+NH4,PG,diacyl,M+NH4,B,1.6780441083139894,gold,1.7600260776299368,0.1015235208241591,15.0,6.0,C38 H79 N1 O10 P1
A15_162015,Streptophyta,False,,,,,,,,,,,,,
A15_162032,Streptophyta,True,DG(18:2_18:3),DG(18:2_18:3)+Na,DG,diacyl,M+Na,B,0.4850864848852086,silver,1.123656151013889,0.2408750000000008,1.0,4.0,C39 H66 Na1 O5
A15_162070,Streptophyta,True,PG(15:0_17:0),PG(15:0_17:0)+H,PG,diacyl,M+H,A,1.3495029376464482,gold,3.5523296407643725,0.2402466239883374,14.0,5.0,C38 H76 O10 P1
A15_162123,Streptophyta,True,PC(40:6),PC(40:6)+H,PC,diacyl,M+H,C,2.576023493195014,silver,0.6004615374652063,0.1945598431531792,17.0,5.0,C48 H85 N1 O8 P1
A15_162140,Streptophyta,True,PG(O-26:1_18:2),PG(O-26:1_18:2)+H,PG,alkyl-acyl,M+H,C,0.6735643354082748,silver,1.0163861113426709,0.1757360000000005,3.0,2.0,C50 H96 O9 P1
A15_162228,Streptophyta,False,,,,,,,,,,,,,
A15_162253,Streptophyta,False,,,,,,,,,,,,,
A15_162256,Streptophyta,False,,,,,,,,,,,,,
A15_16226,Streptophyta,False,,,,,,,,,,,,,
A15_162261,Streptophyta,True,DG(21:1_14:2),DG(21:1_14:2)+NH4,DG,diacyl,M+NH4,C,0.4100791823915647,bronze,1.1503580617747662,0.1704889999999999,1.0,1.0,C38 H72 N1 O5
A15_162302,Streptophyta,False,,,,,,,,,,,,,
A15_162313,Streptophyta,True,PC(31:0),PC(31:0)+H,PC,diacyl,M+H,C,1.0,silver,1.1153410752463688,0.0975425000000012,2.0,1.0,C39 H79 N1 O8 P1
A15_162345,Streptophyta,True,PC(14:0_18:1),PC(14:0_18:1)+H,PC,diacyl,M+H,C,2.12382022699973,silver,0.7661370710021389,0.1521651316617944,2.0,4.0,C40 H79 N1 O8 P1
A15_162378,Streptophyta,False,,,,,,,,,,,,,
A15_162422,Streptophyta,False,,,,,,,,,,,,,
A15_162477,Streptophyta,True,DG(18:3_20:3),DG(18:3_20:3)+NH4,DG,diacyl,M+NH4,A,0.8336340583340693,silver,0.5705282649836628,0.2437970000000007,1.0,1.0,C41 H72 N1 O5
A15_1625,Streptophyta,False,,,,,,,,,,,,,
