feature_id,phylum,discovery_method,reference_batch,reference_scan,precursor_mz,has_usable_ms2,n_peaks_total,n_peaks_above_threshold,n_diagnostic_fragments,n_neutral_losses,n_diagnostic_total,assigned_class,assigned_subclass,classification_confidence,classification_reasoning,diagnostic_ions_detail,intensity_threshold_pct
A15_164306,Streptophyta,indval_consensus,OE23-POS,164306,938.706532,True,252,103,1,0,1,Archaeal_Lipid,GDGT/Archaeol,Medium,1 archaeal lipid diagnostic fragments,"fragment:595.5468(Archaeol_core,26%)",5.0
A15_164757,Bacillota,indval_consensus,OE23-POS,164757,682.486159,True,68,29,11,0,11,Terpenoid,Terpenoid,Medium,11 terpenoid fragments → terpenoid/isoprenoid,"fragment:95.0859(Methylcyclohexenyl,12%); fragment:105.0704(Xylene_cation,8%); fragment:107.0860(Dimethylcyclohexenyl,5%); fragment:109.1015(Sesquiterpene_frag,5%); fragment:119.0858(C9H11+,10%); fragment:121.1012(Sesquiterpene_frag2,8%); fragment:133.1012(Diterpene_frag,8%); fragment:135.1166(Diterpene_frag2,6%); fragment:147.1170(C11H15+,6%); fragment:189.1636(Hopane_C14,7%); fragment:203.1795(Triterpene_C15,24%)",5.0
A15_16508,Streptophyta,indval_consensus,OE23-POS,16508,302.247629,True,118,43,16,0,16,Terpenoid,Terpenoid,Medium,16 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,100%); fragment:81.0704(Monoterpene_frag,20%); fragment:93.0702(Toluenium,12%); fragment:95.0859(Methylcyclohexenyl,21%); fragment:105.0703(Xylene_cation,7%); fragment:107.0858(Dimethylcyclohexenyl,15%); fragment:109.1014(Sesquiterpene_frag,17%); fragment:119.0858(C9H11+,11%); fragment:121.1013(Sesquiterpene_frag2,17%); fragment:123.1170(Sesquiterpene_frag3,15%); fragment:133.1010(Diterpene_frag,11%); fragment:135.1167(Diterpene_frag2,15%); fragment:147.1167(C11H15+,11%); fragment:149.1326(Sesterterpene_frag,7%); fragment:161.1326(C12H17+,7%); fragment:175.1481(C13H19+,5%)",5.0
A15_165120,Heterolobosea,indval_consensus,OE23-POS,165120,802.604975,True,137,9,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 36% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,36%)",5.0
A15_165280,Streptophyta,indval_consensus,OE23-POS,165280,907.523221,True,12,12,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 67% → PC or SM,"fragment:184.0739(Phosphocholine_C5H13NO4P,67%)",5.0
A15_165296,Nematoda,composite,OE23-POS,165296,733.515279,True,60,6,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_165526,Streptophyta,indval_consensus,OE23-POS,165526,768.644761,True,126,19,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_165794,Streptophyta,indval_consensus,OE23-POS,165794,313.273043,True,82,15,6,0,6,Terpenoid,Terpenoid,Medium,6 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,26%); fragment:81.0704(Monoterpene_frag,22%); fragment:93.0704(Toluenium,5%); fragment:95.0860(Methylcyclohexenyl,24%); fragment:109.1015(Sesquiterpene_frag,11%); fragment:123.1172(Sesquiterpene_frag3,6%)",5.0
A15_166031,Streptophyta,indval_consensus,OE23-POS,166031,607.511713,True,64,13,1,0,1,Quinone,Ubiquinone,Medium,Ubiquinone headgroup fragment,"fragment:197.0809(Ubiquinone_headgroup,100%)",5.0
A15_16608,Streptophyta,indval_consensus,OE23-POS,16608,615.404902,True,115,95,15,0,15,Terpenoid,Terpenoid,Medium,15 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,8%); fragment:81.0705(Monoterpene_frag,15%); fragment:93.0704(Toluenium,12%); fragment:95.0859(Methylcyclohexenyl,18%); fragment:105.0701(Xylene_cation,18%); fragment:107.0859(Dimethylcyclohexenyl,19%); fragment:109.1016(Sesquiterpene_frag,32%); fragment:119.0858(C9H11+,16%); fragment:121.1014(Sesquiterpene_frag2,25%); fragment:123.1171(Sesquiterpene_frag3,9%); fragment:133.1013(Diterpene_frag,17%); fragment:135.1168(Diterpene_frag2,17%); fragment:147.1168(C11H15+,14%); fragment:161.1325(C12H17+,7%); fragment:175.1479(C13H19+,13%)",5.0
A15_166276,Streptophyta,indval_consensus,OE23-POS,166276,474.378376,True,25,25,1,0,1,Betaine_Lipid,DGTS,Medium,DGTS headgroup fragment,"fragment:236.1510(DGTS_headgroup,26%)",5.0
A15_166378,Streptophyta,indval_consensus,OE23-POS,166378,583.450133,True,70,70,12,0,12,Terpenoid,Terpenoid,Medium,12 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,15%); fragment:81.0704(Monoterpene_frag,25%); fragment:93.0702(Toluenium,11%); fragment:95.0860(Methylcyclohexenyl,26%); fragment:107.0859(Dimethylcyclohexenyl,16%); fragment:109.1016(Sesquiterpene_frag,17%); fragment:119.0854(C9H11+,21%); fragment:121.1014(Sesquiterpene_frag2,20%); fragment:123.1169(Sesquiterpene_frag3,33%); fragment:133.1004(Diterpene_frag,14%); fragment:135.1169(Diterpene_frag2,11%); fragment:175.1485(C13H19+,11%)",5.0
A15_166436,Streptophyta,indval_consensus,OE23-POS,166436,828.625107,True,74,73,0,2,2,Sphingolipid,Ceramide,Medium,Sphingoid base fragments,"loss:180.0634(Hexose+H2O_loss,11%); loss:180.0634(Hexose_ceramide,11%)",5.0
A15_166438,Streptophyta,indval_consensus,OE23-POS,166438,914.706471,True,138,115,17,0,17,Terpenoid,Terpenoid,Medium,17 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0707(Isoprene_unit,9%); fragment:81.0704(Monoterpene_frag,26%); fragment:93.0703(Toluenium,20%); fragment:95.0861(Methylcyclohexenyl,21%); fragment:105.0703(Xylene_cation,11%); fragment:107.0860(Dimethylcyclohexenyl,21%); fragment:109.1016(Sesquiterpene_frag,14%); fragment:119.0859(C9H11+,11%); fragment:121.1016(Sesquiterpene_frag2,22%); fragment:123.1177(Sesquiterpene_frag3,6%); fragment:133.1013(Diterpene_frag,11%); fragment:135.1170(Diterpene_frag2,13%); fragment:147.1169(C11H15+,19%); fragment:149.1324(Sesterterpene_frag,7%); fragment:161.1332(C12H17+,13%); fragment:175.1482(C13H19+,9%); fragment:189.1636(Hopane_C14,6%)",5.0
A15_166442,Streptophyta,indval_consensus,OE23-POS,166442,337.272925,True,128,36,13,0,13,Terpenoid,Terpenoid,Medium,13 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,82%); fragment:81.0705(Monoterpene_frag,100%); fragment:93.0704(Toluenium,20%); fragment:95.0860(Methylcyclohexenyl,90%); fragment:107.0858(Dimethylcyclohexenyl,12%); fragment:109.1016(Sesquiterpene_frag,38%); fragment:119.0858(C9H11+,6%); fragment:121.1014(Sesquiterpene_frag2,14%); fragment:123.1171(Sesquiterpene_frag3,13%); fragment:133.1013(Diterpene_frag,13%); fragment:135.1168(Diterpene_frag2,11%); fragment:147.1172(C11H15+,5%); fragment:149.1326(Sesterterpene_frag,6%)",5.0
A15_166760,Streptophyta,indval_consensus,OE23-POS,166760,884.659939,True,124,19,2,0,2,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:395.3670(Stigmasterol_-H2O,23%); fragment:395.3670(Diplopterol,23%)",5.0
A15_166841,Chlorophyta,composite,OE23-POS,166841,846.624329,True,105,74,1,0,1,Quinone,Ubiquinone,Medium,Ubiquinone headgroup fragment,"fragment:197.0808(Ubiquinone_headgroup,70%)",5.0
A15_167040,Streptophyta,indval_consensus,OE23-POS,167040,241.215924,True,23,23,4,0,4,Terpenoid,Terpenoid,Low,4 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,42%); fragment:81.0704(Monoterpene_frag,87%); fragment:95.0864(Methylcyclohexenyl,86%); fragment:107.0856(Dimethylcyclohexenyl,41%)",5.0
A15_167494,Streptophyta,indval_consensus,OE23-POS,167494,313.273051,True,200,13,4,0,4,Terpenoid,Terpenoid,Low,4 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,17%); fragment:81.0704(Monoterpene_frag,17%); fragment:95.0860(Methylcyclohexenyl,18%); fragment:109.1015(Sesquiterpene_frag,10%)",5.0
A15_16752,Streptophyta,indval_consensus,OE23-POS,16752,689.421773,True,96,66,1,2,3,Sphingolipid,SM,High,Sphingoid base + phosphocholine → SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,83%); loss:180.0634(Hexose+H2O_loss,12%); loss:180.0634(Hexose_ceramide,12%)",5.0
A15_167572,Streptophyta,indval_consensus,OE23-POS,167572,761.611521,True,28,6,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,100%)",5.0
A15_167745,Streptophyta,indval_consensus,OE23-POS,167745,337.272948,True,131,39,14,0,14,Terpenoid,Terpenoid,Medium,14 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,85%); fragment:81.0705(Monoterpene_frag,100%); fragment:93.0704(Toluenium,17%); fragment:95.0860(Methylcyclohexenyl,70%); fragment:105.0702(Xylene_cation,10%); fragment:107.0859(Dimethylcyclohexenyl,15%); fragment:109.1015(Sesquiterpene_frag,33%); fragment:119.0859(C9H11+,7%); fragment:121.1014(Sesquiterpene_frag2,14%); fragment:123.1170(Sesquiterpene_frag3,13%); fragment:133.1014(Diterpene_frag,7%); fragment:135.1171(Diterpene_frag2,9%); fragment:147.1169(C11H15+,6%); fragment:149.1324(Sesterterpene_frag,10%)",5.0
A15_16813,Streptophyta,indval_consensus,OE23-POS,16813,545.342603,True,34,6,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 61% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,61%)",5.0
A15_168161,Heterolobosea,indval_consensus,OE23-POS,168161,802.605156,True,51,9,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 80% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,80%)",5.0
A15_168169,Streptophyta,indval_consensus,OE23-POS,168169,583.450202,True,397,105,18,0,18,Terpenoid,Terpenoid,Medium,18 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,17%); fragment:81.0705(Monoterpene_frag,14%); fragment:93.0703(Toluenium,9%); fragment:95.0861(Methylcyclohexenyl,36%); fragment:105.0703(Xylene_cation,7%); fragment:107.0860(Dimethylcyclohexenyl,17%); fragment:109.1016(Sesquiterpene_frag,17%); fragment:119.0859(C9H11+,25%); fragment:121.1015(Sesquiterpene_frag2,30%); fragment:123.1171(Sesquiterpene_frag3,26%); fragment:133.1013(Diterpene_frag,12%); fragment:135.1170(Diterpene_frag2,15%); fragment:147.1171(C11H15+,10%); fragment:149.1325(Sesterterpene_frag,11%); fragment:161.1325(C12H17+,9%); fragment:175.1484(C13H19+,11%); fragment:189.1639(Hopane_C14,8%); fragment:203.1809(Triterpene_C15,12%)",5.0
A15_168197,Streptophyta,indval_consensus,OE23-POS,168197,636.572209,True,167,61,1,0,1,Pentacyclic_Triterpenoid,Hopanoid,Low,Hopanoid diagnostic fragments,"fragment:191.1792(Hopane_skeleton,15%)",5.0
A15_168341,Streptophyta,indval_consensus,OE23-POS,168341,934.732022,True,51,51,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 24% → PC or SM,"fragment:184.0737(Phosphocholine_C5H13NO4P,24%)",5.0
A15_168439,Streptophyta,indval_consensus,OE23-POS,168439,868.662346,True,89,47,3,0,3,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:395.3670(Stigmasterol_-H2O,69%); fragment:397.3817(Sitosterol_-H2O,20%); fragment:395.3670(Diplopterol,69%)",5.0
A15_168539,Streptophyta,indval_consensus,OE23-POS,168539,749.611822,True,67,9,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_168578,Streptophyta,indval_consensus,OE23-POS,168578,795.662456,True,231,19,2,0,2,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%); fragment:653.5475(GDGT_core,5%)",5.0
A15_168678,Streptophyta,indval_consensus,OE23-POS,168678,821.626418,True,68,26,2,0,2,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:383.3669(Campesterol_-H2O,100%); fragment:397.3826(Sitosterol_-H2O,5%)",5.0
A15_168682,Streptophyta,indval_consensus,OE23-POS,168682,875.567757,True,25,25,1,0,1,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:383.3673(Campesterol_-H2O,21%)",5.0
A15_168732,Streptophyta,indval_consensus,OE23-POS,168732,821.625286,True,35,5,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 91% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,91%)",5.0
A15_168833,Streptophyta,indval_consensus,OE23-POS,168833,796.66538,True,198,9,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 90% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,90%)",5.0
A15_168847,Streptophyta,indval_consensus,OE23-POS,168847,886.675812,True,60,50,4,0,4,Phospholipid,PC/SM,Medium,Phosphocholine at 7% → PC or SM,"fragment:184.0724(Phosphocholine_C5H13NO4P,7%); fragment:395.3637(Stigmasterol_-H2O,7%); fragment:397.3827(Sitosterol_-H2O,100%); fragment:395.3637(Diplopterol,7%)",5.0
A15_169055,Streptophyta,indval_consensus,OE23-POS,169055,939.670739,True,39,16,1,0,1,Archaeal_Lipid,GDGT/Archaeol,Medium,1 archaeal lipid diagnostic fragments,"fragment:595.5292(Archaeol_core,19%)",5.0
A15_169117,Streptophyta,indval_consensus,OE23-POS,169117,641.552234,True,44,40,14,0,14,Terpenoid,Terpenoid,Medium,14 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,10%); fragment:81.0704(Monoterpene_frag,31%); fragment:93.0701(Toluenium,6%); fragment:95.0861(Methylcyclohexenyl,26%); fragment:105.0704(Xylene_cation,8%); fragment:107.0858(Dimethylcyclohexenyl,9%); fragment:109.1015(Sesquiterpene_frag,15%); fragment:119.0854(C9H11+,11%); fragment:123.1173(Sesquiterpene_frag3,13%); fragment:133.1013(Diterpene_frag,7%); fragment:135.1169(Diterpene_frag2,9%); fragment:147.1178(C11H15+,6%); fragment:161.1332(C12H17+,6%); fragment:203.1791(Triterpene_C15,12%)",5.0
A15_169130,Streptophyta,indval_consensus,OE23-POS,169130,735.598285,True,28,10,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_16951,Streptophyta,indval_consensus,OE23-POS,16951,694.48891,True,129,23,6,0,6,Terpenoid,Terpenoid,Medium,6 terpenoid fragments → terpenoid/isoprenoid,"fragment:107.0860(Dimethylcyclohexenyl,5%); fragment:109.1017(Sesquiterpene_frag,9%); fragment:121.1014(Sesquiterpene_frag2,6%); fragment:123.1170(Sesquiterpene_frag3,5%); fragment:135.1170(Diterpene_frag2,7%); fragment:149.1327(Sesterterpene_frag,6%)",5.0
A15_169554,Streptophyta,indval_consensus,OE23-POS,169554,775.627778,True,35,23,3,0,3,Sphingolipid,SM,High,Sphingoid base + phosphocholine → SM,"fragment:184.0735(Phosphocholine_C5H13NO4P,38%); fragment:264.2399(Sphingoid_d18:1,7%); fragment:595.5262(Archaeol_core,5%)",5.0
A15_169625,Heterolobosea,indval_consensus,OE23-POS,169625,802.605204,True,34,34,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0735(Phosphocholine_C5H13NO4P,100%)",5.0
A15_169652,Streptophyta,indval_consensus,OE23-POS,169652,510.488048,True,68,35,7,0,7,Terpenoid,Terpenoid,Medium,7 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0707(Isoprene_unit,12%); fragment:81.0704(Monoterpene_frag,16%); fragment:95.0860(Methylcyclohexenyl,22%); fragment:109.1016(Sesquiterpene_frag,11%); fragment:121.1011(Sesquiterpene_frag2,10%); fragment:123.1169(Sesquiterpene_frag3,10%); fragment:135.1172(Diterpene_frag2,8%)",5.0
A15_169733,Streptophyta,indval_consensus,OE23-POS,169733,787.628108,True,46,11,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,100%)",5.0
A15_16975,Streptophyta,indval_consensus,OE23-POS,16975,495.348365,True,31,5,1,0,1,Betaine_Lipid,DGTS,Medium,DGTS headgroup fragment,"fragment:236.1490(DGTS_headgroup,27%)",5.0
A15_169924,Streptophyta,indval_consensus,OE23-POS,169924,887.530735,True,145,12,1,0,1,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:397.3826(Sitosterol_-H2O,100%)",5.0
A15_170043,Streptophyta,indval_consensus,OE23-POS,170043,795.662382,True,82,11,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_170298,Streptophyta,indval_consensus,OE23-POS,170298,515.482854,True,74,44,13,0,13,Terpenoid,Terpenoid,Medium,13 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0704(Monoterpene_frag,54%); fragment:93.0702(Toluenium,11%); fragment:95.0859(Methylcyclohexenyl,44%); fragment:107.0860(Dimethylcyclohexenyl,16%); fragment:109.1015(Sesquiterpene_frag,27%); fragment:119.0861(C9H11+,11%); fragment:121.1014(Sesquiterpene_frag2,22%); fragment:123.1170(Sesquiterpene_frag3,17%); fragment:133.1013(Diterpene_frag,18%); fragment:135.1169(Diterpene_frag2,24%); fragment:147.1170(C11H15+,15%); fragment:149.1326(Sesterterpene_frag,10%); fragment:203.1798(Triterpene_C15,18%)",5.0
A15_170637,Streptophyta,indval_consensus,OE23-POS,170637,787.628101,True,43,5,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 11% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,11%)",5.0
A15_17066,Streptophyta,indval_consensus,OE23-POS,17066,633.414577,True,168,13,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 16% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,16%)",5.0
A15_170720,Streptophyta,indval_consensus,OE23-POS,170720,747.603011,True,44,6,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_170763,Streptophyta,indval_consensus,OE23-POS,170763,918.737196,True,94,94,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 19% → PC or SM,"fragment:184.0720(Phosphocholine_C5H13NO4P,19%)",5.0
A15_170776,Streptophyta,indval_consensus,OE23-POS,170776,934.732203,True,73,25,1,0,1,Archaeal_Lipid,GDGT/Archaeol,Medium,1 archaeal lipid diagnostic fragments,"fragment:595.5361(Archaeol_core,44%)",5.0
A15_170851,Streptophyta,indval_consensus,OE23-POS,170851,886.676014,True,109,6,1,0,1,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:397.3825(Sitosterol_-H2O,47%)",5.0
A15_170936,Streptophyta,indval_consensus,OE23-POS,170936,932.717733,True,109,55,11,0,11,Terpenoid,Terpenoid,Medium,11 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,17%); fragment:81.0704(Monoterpene_frag,27%); fragment:93.0705(Toluenium,29%); fragment:95.0860(Methylcyclohexenyl,33%); fragment:107.0858(Dimethylcyclohexenyl,21%); fragment:109.1015(Sesquiterpene_frag,28%); fragment:119.0857(C9H11+,10%); fragment:121.1013(Sesquiterpene_frag2,38%); fragment:135.1159(Diterpene_frag2,11%); fragment:147.1170(C11H15+,15%); fragment:149.1328(Sesterterpene_frag,14%)",5.0
A15_171060,Streptophyta,indval_consensus,OE23-POS,171060,613.51771,True,58,47,17,0,17,Terpenoid,Terpenoid,Medium,17 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0709(Isoprene_unit,15%); fragment:81.0703(Monoterpene_frag,36%); fragment:93.0705(Toluenium,13%); fragment:95.0859(Methylcyclohexenyl,42%); fragment:107.0860(Dimethylcyclohexenyl,9%); fragment:109.1018(Sesquiterpene_frag,28%); fragment:119.0861(C9H11+,11%); fragment:121.1018(Sesquiterpene_frag2,10%); fragment:123.1174(Sesquiterpene_frag3,18%); fragment:133.1019(Diterpene_frag,11%); fragment:135.1173(Diterpene_frag2,9%); fragment:147.1169(C11H15+,6%); fragment:149.1333(Sesterterpene_frag,9%); fragment:161.1334(C12H17+,5%); fragment:175.1487(C13H19+,10%); fragment:189.1636(Hopane_C14,5%); fragment:203.1802(Triterpene_C15,20%)",5.0
A15_171098,Streptophyta,indval_consensus,OE23-POS,171098,761.613324,True,111,9,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_171196,Streptophyta,indval_consensus,OE23-POS,171196,889.691738,True,107,9,1,0,1,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:397.3829(Sitosterol_-H2O,20%)",5.0
A15_171199,Streptophyta,indval_consensus,OE23-POS,171199,958.731541,True,56,56,14,0,14,Terpenoid,Terpenoid,Medium,14 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0704(Isoprene_unit,9%); fragment:81.0705(Monoterpene_frag,28%); fragment:93.0703(Toluenium,22%); fragment:95.0858(Methylcyclohexenyl,28%); fragment:105.0705(Xylene_cation,7%); fragment:107.0859(Dimethylcyclohexenyl,16%); fragment:109.1017(Sesquiterpene_frag,30%); fragment:119.0857(C9H11+,15%); fragment:121.1015(Sesquiterpene_frag2,30%); fragment:133.1013(Diterpene_frag,15%); fragment:135.1171(Diterpene_frag2,12%); fragment:147.1171(C11H15+,19%); fragment:149.1327(Sesterterpene_frag,10%); fragment:161.1329(C12H17+,9%)",5.0
A15_171224,Streptophyta,indval_consensus,OE23-POS,171224,780.642168,True,40,13,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_171640,Streptophyta,indval_consensus,OE23-POS,171640,746.594625,True,55,23,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 11% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,11%)",5.0
A15_171800,Heterolobosea,indval_consensus,OE23-POS,171800,802.605481,True,34,16,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 66% → PC or SM,"fragment:184.0731(Phosphocholine_C5H13NO4P,66%)",5.0
A15_171822,Streptophyta,indval_consensus,OE23-POS,171822,935.55062,True,100,10,1,0,1,Archaeal_Lipid,GDGT/Archaeol,Medium,1 archaeal lipid diagnostic fragments,"fragment:595.5304(Archaeol_core,35%)",5.0
A15_171823,Streptophyta,indval_consensus,OE23-POS,171823,936.558706,True,40,14,1,0,1,Archaeal_Lipid,GDGT/Archaeol,Medium,1 archaeal lipid diagnostic fragments,"fragment:595.5316(Archaeol_core,52%)",5.0
A15_171881,Streptophyta,indval_consensus,OE23-POS,171881,746.626841,True,25,7,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_171975,Streptophyta,indval_consensus,OE23-POS,171975,901.545608,True,85,20,6,0,6,Terpenoid,Terpenoid,Medium,6 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0706(Monoterpene_frag,11%); fragment:95.0863(Methylcyclohexenyl,10%); fragment:109.1017(Sesquiterpene_frag,10%); fragment:121.1017(Sesquiterpene_frag2,9%); fragment:135.1172(Diterpene_frag2,8%); fragment:149.1329(Sesterterpene_frag,7%)",5.0
